"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location",":@computed_region_vrxf_vc4k",":@computed_region_6mkv_f3dw",":@computed_region_43wa_7qmu"
"2023-09-08T12:51:04.000","786","27","Peterson","WB","Central Park","Pulaski","0.5","W",,"1","1","12","6","9","0786-202309081751","41.9903903804","-87.7188675725","41.9903055715","-87.7286540964","POINT (-87.7188675725 41.9903903804)","POINT (-87.7286540964 41.9903055715)","13","4450","27"
"2023-09-08T12:51:04.000","785","28","Peterson","WB","Pulaski","Kostner","0.5","W",,"1","8","12","6","9","0785-202309081751","41.9903055715","-87.7286540964","41.99014783","-87.738383984","POINT (-87.7286540964 41.9903055715)","POINT (-87.738383984 41.99014783)","13","22532","38"
"2023-09-08T12:51:04.000","784","27","Peterson","WB","Kostner","Cicero","0.51","W",,"1","13","12","6","9","0784-202309081751","41.99014783","-87.738383984","41.9900367205","-87.7483246455","POINT (-87.738383984 41.99014783)","POINT (-87.7483246455 41.9900367205)","12","22532","38"
"2023-09-08T12:51:04.000","783","28","Peterson","WB","Cicero","Edens Expy","0.12","W",,"1","2","12","6","9","0783-202309081751","41.9900367205","-87.7483246455","41.9902977051","-87.7506659344","POINT (-87.7483246455 41.9900367205)","POINT (-87.7506659344 41.9902977051)","12","22532","38"
"2023-09-08T12:51:04.000","782","-1","Peterson","EB","Damen","Ridge","0.39","W",,"0","0","12","6","9","0782-202309081751","41.9905502221","-87.6798605752","41.9906428343","-87.6721479065","POINT (-87.6798605752 41.9905502221)","POINT (-87.6721479065 41.9906428343)","6","21849","24"
"2023-09-08T12:51:04.000","781","-1","Peterson","EB","Western","Damen","0.5","W",,"0","0","12","6","9","0781-202309081751","41.9903835167","-87.6896938259","41.9905502221","-87.6798605752","POINT (-87.6896938259 41.9903835167)","POINT (-87.6798605752 41.9905502221)","20","4450","24"
"2023-09-08T12:51:04.000","780","-1","Peterson","EB","California","Western","0.49","W",,"0","0","12","6","9","0780-202309081751","41.9903007523","-87.6994001534","41.9903835167","-87.6896938259","POINT (-87.6994001534 41.9903007523)","POINT (-87.6896938259 41.9903835167)","20","4450","24"
"2023-09-08T12:51:04.000","779","-1","Peterson","EB","Jersey","California","0.6","W",,"0","0","12","6","9","0779-202309081751","41.9902451513","-87.7111114564","41.9903007523","-87.6994001534","POINT (-87.7111114564 41.9902451513)","POINT (-87.6994001534 41.9903007523)","13","4450","38"
"2023-09-08T12:51:04.000","778","25","Peterson","EB","Central Park","Jersey","0.39","W",,"1","9","12","6","9","0778-202309081751","41.9901159749","-87.7188702116","41.9902451513","-87.7111114564","POINT (-87.7188702116 41.9901159749)","POINT (-87.7111114564 41.9902451513)","13","22532","38"
"2023-09-08T12:51:04.000","777","33","Peterson","EB","Pulaski","Central Park","0.5","W",,"1","10","12","6","9","0777-202309081751","41.9900311655","-87.7286566934","41.9901159749","-87.7188702116","POINT (-87.7286566934 41.9900311655)","POINT (-87.7188702116 41.9901159749)","13","22532","38"
"2023-09-08T12:51:04.000","776","27","Peterson","EB","Kostner","Pulaski","0.5","W",,"1","8","12","6","9","0776-202309081751","41.9898734235","-87.7383865392","41.9900311655","-87.7286566934","POINT (-87.7383865392 41.9898734235)","POINT (-87.7286566934 41.9900311655)","12","22532","38"
"2023-09-08T12:51:03.000","1125","-1","Cicero","NB","Pershing","31st","1.00806841738","S","Outside City Limits","0","0","12","6","9","1125-202309081751","41.82213967","-87.7434054086","41.8367455138","-87.7435648614","POINT (-87.7434054086 41.82213967)","POINT (-87.7435648614 41.8367455138)",,"4458",
"2023-09-08T12:51:03.000","1051","-1","Washington","EB","Ogden","Racine","0.41","W",,"0","0","12","6","9","1051-202309081751","41.8826899771","-87.664672601","41.8829113042","-87.6566669933","POINT (-87.664672601 41.8826899771)","POINT (-87.6566669933 41.8829113042)","29","14917","46"
"2023-09-08T12:51:03.000","1050","-1","Warren","EB","Ashland","Ogden","0.11","W",,"0","0","12","6","9","1050-202309081751","41.8822417003","-87.6668391286","41.8826899771","-87.664672601","POINT (-87.6668391286 41.8822417003)","POINT (-87.664672601 41.8826899771)","29","14917","46"
"2023-09-08T12:51:03.000","1049","-1","Warren","EB","Damen","Ashland","0.5","W",,"0","0","12","6","9","1049-202309081751","41.8820947137","-87.6766645172","41.8822417003","-87.6668391286","POINT (-87.6766645172 41.8820947137)","POINT (-87.6668391286 41.8822417003)","29","21184","46"
"2023-09-08T12:51:03.000","1040","-1","Wacker","WB","Lake Shore Dr","Michigan","0.54","E",,"0","0","12","6","9","1040-202309081751","41.88763704","-87.61402527","41.88830328","-87.62457619","POINT (-87.61402527 41.88763704)","POINT (-87.62457619 41.88830328)","38","14309","36"
"2023-09-08T12:51:03.000","1038","15","Wacker","WB","Michigan","State","0.19","E",,"1","3","12","6","9","1038-202309081751","41.8883032777","-87.6245761907","41.8869508682","-87.627973493","POINT (-87.6245761907 41.8883032777)","POINT (-87.627973493 41.8869508682)","38","14309","36"
"2023-09-08T12:51:03.000","1037","-1","Wacker","WB","State","LaSalle","0.23","E",,"0","0","12","6","9","1037-202309081751","41.8869508682","-87.627973493","41.8870664305","-87.6324828907","POINT (-87.627973493 41.8869508682)","POINT (-87.6324828907 41.8870664305)","38","14309","36"
"2023-09-08T12:51:03.000","1036","-1","Wacker","WB","LaSalle","Franklin","0.15","W",,"0","0","12","6","9","1036-202309081751","41.8870664305","-87.6324828907","41.8869924633","-87.6354417258","POINT (-87.6324828907 41.8870664305)","POINT (-87.6354417258 41.8869924633)","38","14309","36"
"2023-09-08T12:51:03.000","1035","-1","Wacker","SB","Franklin","Lake","0.11","N",,"0","0","12","6","9","1035-202309081751","41.886856376","-87.635626816","41.8857258051","-87.637155382","POINT (-87.635626816 41.886856376)","POINT (-87.637155382 41.8857258051)","38","14914","36"
"2023-09-08T12:51:03.000","1034","22","Wacker","SB","Lake","Madison","0.26","N",,"1","1","12","6","9","1034-202309081751","41.8857258051","-87.637155382","41.8819163019","-87.6370736078","POINT (-87.637155382 41.8857258051)","POINT (-87.6370736078 41.8819163019)","38","14914","36"
"2023-09-08T12:51:03.000","1033","-1","Wacker","SB","Madison","Van Buren","0.35","N",,"0","0","12","6","9","1033-202309081751","41.8819163019","-87.6370736078","41.8768064545","-87.6370265926","POINT (-87.6370736078 41.8819163019)","POINT (-87.6370265926 41.8768064545)","38","14914","36"
"2023-09-08T12:51:03.000","1031","-1","Wacker","EB","Michigan","Lake Shore Dr","0.54","E",,"0","0","12","6","9","1031-202309081751","41.88802888","-87.62457922","41.88736263","-87.61402835","POINT (-87.62457922 41.88802888)","POINT (-87.61402835 41.88736263)","38","14309","36"
"2023-09-08T12:51:03.000","1029","-1","Wacker","EB","State","Michigan","0.19","E",,"0","0","12","6","9","1029-202309081751","41.8866764518","-87.6279765117","41.888028878","-87.6245792239","POINT (-87.6279765117 41.8866764518)","POINT (-87.6245792239 41.888028878)","38","14309","36"
"2023-09-08T12:51:03.000","1028","-1","Wacker","EB","LaSalle","State","0.23","W",,"0","0","12","6","9","1028-202309081751","41.8867920358","-87.6324858898","41.8866764518","-87.6279765117","POINT (-87.6324858898 41.8867920358)","POINT (-87.6279765117 41.8866764518)","38","14309","36"
"2023-09-08T12:51:03.000","1027","-1","Wacker","EB","Franklin","LaSalle","0.15","W",,"0","0","12","6","9","1027-202309081751","41.8867180602","-87.6354447124","41.8867920358","-87.6324858898","POINT (-87.6354447124 41.8867180602)","POINT (-87.6324858898 41.8867920358)","38","14914","36"
"2023-09-08T12:51:03.000","1026","-1","Wacker","NB","Lake","Franklin","0.11","N",,"0","0","12","6","9","1026-202309081751","41.8857235783","-87.6367881652","41.8868541443","-87.6352595929","POINT (-87.6367881652 41.8857235783)","POINT (-87.6352595929 41.8868541443)","38","14914","36"
"2023-09-08T12:51:03.000","1025","-1","Wacker","NB","Madison","Lake","0.26","N",,"0","0","12","6","9","1025-202309081751","41.8819140751","-87.6367064128","41.8857235783","-87.6367881652","POINT (-87.6367064128 41.8819140751)","POINT (-87.6367881652 41.8857235783)","38","14914","36"
"2023-09-08T12:51:03.000","1018","23","Touhy","WB","California","Kedzie","0.47","W",,"1","13","12","6","9","1018-202309081751","42.0122507875","-87.6997439031","42.0119940558","-87.7090540535","POINT (-87.6997439031 42.0122507875)","POINT (-87.7090540535 42.0119940558)","20","22528","27"
"2023-09-08T12:51:03.000","1011","-1","Touhy","WB","Harlem","Oriole","0.5","W",,"0","0","12","6","9","1011-202309081751","42.0118538545","-87.8065759801","42.0115963199","-87.8163255119","POINT (-87.8065759801 42.0118538545)","POINT (-87.8163255119 42.0115963199)",,"4456",
"2023-09-08T12:51:03.000","770","16","Harlem","NB","Addison","Forest Preserve Ave","0.59","N",,"1","4","12","6","9","0770-202309081751","41.9452629688","-87.8068210943","41.9538790793","-87.8071055817","POINT (-87.8068210943 41.9452629688)","POINT (-87.8071055817 41.9538790793)","17","22254","19"
"2023-09-08T12:51:03.000","1024","-1","Wacker","NB","Van Buren","Madison","0.35","S",,"0","0","12","6","9","1024-202309081751","41.8768042277","-87.6366594269","41.8819140751","-87.6367064128","POINT (-87.6366594269 41.8768042277)","POINT (-87.6367064128 41.8819140751)","38","14917","26"
"2023-09-08T12:51:02.000","1274","-1","Madison","EB","Ashland","Racine","0.5","E",,"0","0","12","6","9","1274-202309081751","41.881354","-87.666802","41.881515","-87.657142","POINT (-87.666802 41.881354)","POINT (-87.657142 41.881515)","29","14917","46"
"2023-09-08T12:51:02.000","1210","29","Halsted","NB","55th","51st","0.5","S",,"1","11","12","6","9","1210-202309081751","41.794301","-87.64497","41.801585","-87.645156","POINT (-87.64497 41.794301)","POINT (-87.645156 41.801585)","66","21559","4"
"2023-09-08T12:51:02.000","1209","22","Halsted","NB","59th","55th","0.5","S",,"1","14","12","6","9","1209-202309081751","41.787025","-87.64478","41.794301","-87.64497","POINT (-87.64478 41.787025)","POINT (-87.64497 41.794301)","66","21559","2"
"2023-09-08T12:51:02.000","1208","-1","Halsted","NB","63rd","59th","0.5","S",,"0","0","12","6","9","1208-202309081751","41.779751","-87.644597","41.787025","-87.64478","POINT (-87.644597 41.779751)","POINT (-87.64478 41.787025)","66","21559","4"
"2023-09-08T12:51:02.000","1207","-1","Halsted","NB","67th","63rd","0.5","S",,"0","0","12","6","9","1207-202309081751","41.772472","-87.644407","41.779751","-87.644597","POINT (-87.644407 41.772472)","POINT (-87.644597 41.779751)","66","21559","32"
"2023-09-08T12:51:02.000","769","20","Harlem","NB","Belmont","Addison","0.5","N",,"1","7","12","6","9","0769-202309081751","41.9379872726","-87.8065443404","41.9452629688","-87.8068210943","POINT (-87.8065443404 41.9379872726)","POINT (-87.8068210943 41.9452629688)","18","22254","7"
"2023-09-08T12:51:02.000","768","10","Harlem","NB","Diversey","Belmont","0.5","N",,"1","3","12","6","9","0768-202309081751","41.930812181","-87.8062855111","41.9379872726","-87.8065443404","POINT (-87.8062855111 41.930812181)","POINT (-87.8065443404 41.9379872726)","18","4454","7"
"2023-09-08T12:51:02.000","767","19","Harlem","NB","Grand","Diversey","0.47","N",,"1","3","12","6","9","0767-202309081751","41.9239918867","-87.8060612029","41.930812181","-87.8062855111","POINT (-87.8060612029 41.9239918867)","POINT (-87.8062855111 41.930812181)","18","4454","7"
"2023-09-08T12:51:02.000","766","29","Harlem","NB","Armitage","Grand","0.54","N",,"1","12","12","6","9","0766-202309081751","41.9161689398","-87.8058078034","41.9239918867","-87.8060612029","POINT (-87.8058078034 41.9161689398)","POINT (-87.8060612029 41.9239918867)","26","4454","7"
"2023-09-08T12:51:02.000","765","25","Harlem","NB","North Ave","Armitage","0.51","N",,"2","16","12","6","9","0765-202309081751","41.9088375317","-87.8055690991","41.9161689398","-87.8058078034","POINT (-87.8055690991 41.9088375317)","POINT (-87.8058078034 41.9161689398)",,"26615",
"2023-09-08T12:51:02.000","763","25","Harlem","NB","59th","Archer","0.5","S",,"1","5","12","6","9","0763-202309081751","41.7846875845","-87.8010328293","41.7919383373","-87.801344619","POINT (-87.8010328293 41.7846875845)","POINT (-87.801344619 41.7919383373)","62","22268","6"
"2023-09-08T12:51:02.000","762","-1","Harlem","NB","63rd","59th","0.51","S",,"0","0","12","6","9","0762-202309081751","41.7772906843","-87.8007155573","41.7846875845","-87.8010328293","POINT (-87.8007155573 41.7772906843)","POINT (-87.8010328293 41.7846875845)","62","22268","6"
"2023-09-08T12:51:02.000","760","28","Grand","WB","Lake Shore Dr","Columbus","0.3","E","Oneway","2","18","12","6","9","0760-202309081751","41.89189994","-87.6142179735","41.891798492","-87.6202037576","POINT (-87.6142179735 41.89189994)","POINT (-87.6202037576 41.891798492)","37","21182","36"
"2023-09-08T12:51:02.000","759","25","Grand","WB","Columbus","Michigan","0.2","E","Oneway","1","2","12","6","9","0759-202309081751","41.891798492","-87.6202037576","41.8917303986","-87.6241461501","POINT (-87.6202037576 41.891798492)","POINT (-87.6241461501 41.8917303986)","37","21182","36"
"2023-09-08T12:51:02.000","758","-1","Grand","WB","Michigan","State","0.2","E","Oneway","0","0","12","6","9","0758-202309081751","41.8917303986","-87.6241461501","41.8917151045","-87.62806696","POINT (-87.6241461501 41.8917303986)","POINT (-87.62806696 41.8917151045)","37","21182","36"
"2023-09-08T12:51:02.000","757","19","Grand","WB","State","LaSalle","0.43","E","Oneway","2","2","12","6","9","0757-202309081751","41.8917151045","-87.62806696","41.8916126007","-87.6325878656","POINT (-87.62806696 41.8917151045)","POINT (-87.6325878656 41.8916126007)","37","21182","36"
"2023-09-08T12:51:02.000","756","-1","Ewing","SB","95th","96th","0.13","S",,"0","0","12","6","9","0756-202309081751","41.7229428303","-87.5367257051","41.7213286555","-87.5354182726","POINT (-87.5367257051 41.7229428303)","POINT (-87.5354182726 41.7213286555)","49","21202","47"
"2023-09-08T12:51:02.000","755","16","Ewing","SB","96th","Indianapolis","0.59","S",,"1","6","12","6","9","0755-202309081751","41.7213286555","-87.5354182726","41.7128142135","-87.5354586494","POINT (-87.5354182726 41.7213286555)","POINT (-87.5354586494 41.7128142135)","49","21202","47"
"2023-09-08T12:51:02.000","753","-1","Ewing","NB","96th","95th","0.13","S",,"0","0","12","6","9","0753-202309081751","41.7213261115","-87.5350520018","41.7229402903","-87.5363594103","POINT (-87.5350520018 41.7213261115)","POINT (-87.5363594103 41.7229402903)","49","21202","47"
"2023-09-08T12:51:02.000","752","-1","Ewing","NB","Indianapolis","96th","0.59","S",,"0","0","12","6","9","0752-202309081751","41.71281167","-87.5350924196","41.7213261115","-87.5350520018","POINT (-87.5350924196 41.71281167)","POINT (-87.5350520018 41.7213261115)","49","21202","47"
"2023-09-08T12:51:02.000","739","-1","Milwaukee","NW","Belmont","Addison","0.78","N",,"0","0","12","6","9","0739-202309081751","41.9391405545","-87.72376658","41.9462431643","-87.7354431617","POINT (-87.72376658 41.9391405545)","POINT (-87.7354431617 41.9462431643)","22","21538","21"
"2023-09-08T12:51:02.000","738","16","Milwaukee","NW","Diversey","Belmont","0.78","N",,"1","16","12","6","9","0738-202309081751","41.9319511814","-87.7120661817","41.9391405545","-87.72376658","POINT (-87.7120661817 41.9319511814)","POINT (-87.72376658 41.9391405545)","23","22535","12"
"2023-09-08T12:51:02.000","737","20","Milwaukee","NW","Fullerton","Diversey","0.79","N",,"1","16","12","6","9","0737-202309081751","41.9247896604","-87.7002228515","41.9319511814","-87.7120661817","POINT (-87.7002228515 41.9247896604)","POINT (-87.7120661817 41.9319511814)","23","22535","41"
"2023-09-08T12:51:02.000","616","41","Lake Shore Dr","SW","Randolph","Monroe","0.3","S",,"1","1","12","6","9","0616-202309081751","41.8843899871","-87.6142285649","41.8809188072","-87.6176716636","POINT (-87.6142285649 41.8843899871)","POINT (-87.6176716636 41.8809188072)","38","14309","36"
"2023-09-08T12:51:02.000","615","38","Lake Shore Dr","SB","Monroe","Balbo","0.53","N",,"1","2","12","6","9","0615-202309081751","41.88091881","-87.61767166","41.8732575","-87.61749612","POINT (-87.61767166 41.88091881)","POINT (-87.61749612 41.8732575)","38","14311","36"
"2023-09-08T12:51:01.000","1273","18","Madison","WB","Racine","Ashland","0.5","W",,"1","3","12","6","9","1273-202309081751","41.881715","-87.657142","41.881554","-87.666802","POINT (-87.657142 41.881715)","POINT (-87.666802 41.881554)","29","14917","26"
"2023-09-08T12:51:01.000","1272","-1","Madison","EB","Racine","Halsted","0.5","E",,"0","0","12","6","9","1272-202309081751","41.881515","-87.657142","41.881676","-87.647361","POINT (-87.657142 41.881515)","POINT (-87.647361 41.881676)","29","14917","26"
"2023-09-08T12:51:01.000","1206","27","Halsted","NB","71st","67th","0.5","S",,"1","8","12","6","9","1206-202309081751","41.765201","-87.644221","41.772472","-87.644407","POINT (-87.644221 41.765201)","POINT (-87.644407 41.772472)","66","21559","32"
"2023-09-08T12:51:01.000","1205","27","Halsted","NB","76th","71st","0.62","S",,"1","16","12","6","9","1205-202309081751","41.756089","-87.643993","41.765201","-87.644221","POINT (-87.643993 41.756089)","POINT (-87.644221 41.765201)","66","21554","31"
